Cost Estimation Professional,Public Investment Fund (PIF),"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/cost-estimation-professional-at-public-investment-fund-pif-4309989753?position=1&pageNum=0&refId=r5Y2FXy8WQ4HVY%2BtCsVsKQ%3D%3D&trackingId=RIRgirOnvmT0XpvnwHmseQ%3D%3D
AI Director,Takamol Holding,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/ai-director-at-takamol-holding-4295693309?position=13&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=sAAwTvvBwuUTzUlUToF5gg%3D%3D
Sr. Cybersecurity Specialist,Confidential Government,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/sr-cybersecurity-specialist-at-confidential-government-4304520674?position=14&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=1VUPsBh4PQWF4%2BwYt0y7Gw%3D%3D
Junior Software Engineer,Supertech Innovation Labs,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/junior-software-engineer-at-supertech-innovation-labs-4281478858?position=15&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=CFyBb7LJhlxEogTlm3th7g%3D%3D
R&D Software Engineer,ABANA Enterprises Group Co.,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/r-d-software-engineer-at-abana-enterprises-group-co-4311502910?position=16&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=akTGLT9K14OUMYYfgDAlTw%3D%3D
Team Leader – Data Analytics,Riyadh Development Company | شركة الرياض للتعمير,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/team-leader-%E2%80%93-data-analytics-at-riyadh-development-company-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%84%D9%84%D8%AA%D8%B9%D9%85%D9%8A%D8%B1-4309608118?position=17&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=kpCTs9oN%2FHvl3UjBIwzHTQ%3D%3D
Data Scientist (Fresh Grad) -  (Saudi National),Tarmeez Capital | ترميز المالية,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-fresh-grad-saudi-national-at-tarmeez-capital-%D8%AA%D8%B1%D9%85%D9%8A%D8%B2-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-4314078070?position=18&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=VFqhD2hxBddgxK7VGW4y7A%3D%3D
Data Analyst (Fraud Protection),Group-IB,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-fraud-protection-at-group-ib-4306554135?position=19&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=O6nN7SggtI1%2F0kFMtxbEVQ%3D%3D
Software Quality Engineer,Tamkeen Technologies,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/software-quality-engineer-at-tamkeen-technologies-4306338611?position=20&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=wf8rcv9qNqQci11uR70Oeg%3D%3D
Data Scientist,Müller's Solutions,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-at-m%C3%BCller-s-solutions-4283160862?position=21&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=%2BANsJnziYFOFryjMOYYBBQ%3D%3D
Strategy Analyst,ArcelorMittal Tubular Products Al-Jubail,"Al Khobar, Eastern, Saudi Arabia",https://sa.linkedin.com/jobs/view/strategy-analyst-at-arcelormittal-tubular-products-al-jubail-4308764239?position=22&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=Le0pol6ez8qNrR%2FtkM9PXA%3D%3D
Reporting Analyst,HCLTech,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/reporting-analyst-at-hcltech-4315548687?position=23&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=lYwiWW0YRYzP1m5BXDiQPg%3D%3D
Facility & Maintenance Engineer,NEOM S.C.,"Tabuk, Saudi Arabia",https://sa.linkedin.com/jobs/view/facility-maintenance-engineer-at-neom-s-c-4311997502?position=24&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=pQHL%2BZUvStSYd5uSgCPz3w%3D%3D
Internship | Strategy and Transactions | Saudi Arabia,Deloitte,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/internship-strategy-and-transactions-saudi-arabia-at-deloitte-4295019204?position=25&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=0RFmX7i4JFqyre6zak4uDw%3D%3D
React Developer,Tamkeen Technologies,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/react-developer-at-tamkeen-technologies-4290692214?position=26&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=bjldjzRjRdKtYFrd9XlRuA%3D%3D
Co-op,Riyadh Air | طيران الرياض,Riyadh Region,https://sa.linkedin.com/jobs/view/co-op-at-riyadh-air-%D8%B7%D9%8A%D8%B1%D8%A7%D9%86-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-4311872699?position=27&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=6RhkL7qqA78aIh4XAUZCdg%3D%3D
Business Analyst,Ninja 🥷🏽 نينجا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-ninja-%F0%9F%A5%B7%F0%9F%8F%BD-%D9%86%D9%8A%D9%86%D8%AC%D8%A7-4314320531?position=28&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=oVJ0YQu92AA%2FilP3tK5qzA%3D%3D
Operations Associate,Christian Dior Couture,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/operations-associate-at-christian-dior-couture-4301782219?position=29&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=QeYHgFWvEkuOVFs8W6AOkA%3D%3D
Data Engineer (Saudi-based only),Lucidya | لوسيديا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-engineer-saudi-based-only-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4303990832?position=30&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=rcGCA0EnZInkF73aZfMDjw%3D%3D
Data Analyst,Keeta,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-keeta-4310952233?position=31&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=EoPsPT5qQ91Fj6gLOh4QSQ%3D%3D
Environmental Engineer,The Coca-Cola Bottling Company of Saudi Arabia,"Ushairat Sudair, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/environmental-engineer-at-the-coca-cola-bottling-company-of-saudi-arabia-4303574930?position=32&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=5PB5lml09IkRX8VHrmKt2g%3D%3D
Data Analyst.,Master Works,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-master-works-4281924211?position=33&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=PROgOvNr%2BSiNqW9x%2F80LNQ%3D%3D
Engineer I,Marriott International,Saudi Arabia,https://sa.linkedin.com/jobs/view/engineer-i-at-marriott-international-4255267276?position=34&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=G%2FUrRMI6%2BWeoRrtgp5DALg%3D%3D
Language Data Analyst,Trendyol Group,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/language-data-analyst-at-trendyol-group-4304864833?position=35&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=8E6K7TD1AWrzR9zG4%2BLG1Q%3D%3D
Work from Home Saudi Arabia,TELUS Digital,"Layla, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/work-from-home-saudi-arabia-at-telus-digital-4250407964?position=36&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=SQymsqqYYXotLHcOGZmU9Q%3D%3D
Engineer I,Marriott International,Saudi Arabia,https://sa.linkedin.com/jobs/view/engineer-i-at-marriott-international-4300253328?position=37&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=2%2F0Kd77%2FG%2F3nzz%2B2135eDA%3D%3D
Data Science and Reporting Section Head,Saudi Air Navigation Services,"Jeddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-science-and-reporting-section-head-at-saudi-air-navigation-services-4310348004?position=38&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=gtF%2BbEhWc3oRAWNVDiLJlQ%3D%3D
Data Analyst,IHCC,"Jeddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-ihcc-4314354758?position=39&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=61G2PMDKWnomCVSW6qpUJg%3D%3D
Junior Customer Experience Operations Analyst,Lucidya | لوسيديا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/junior-customer-experience-operations-analyst-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4283771757?position=40&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=nkz2WUcuXyoZa4iSvmc8PA%3D%3D
Business Analyst,Prime Manpower Resources Development Inc,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-prime-manpower-resources-development-inc-4308555385?position=41&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=Fok8lADdAg71UbqFcTgtZg%3D%3D
Business Analyst,Müller's Solutions,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-m%C3%BCller-s-solutions-4280933705?position=42&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=yGOy268NiY4gFmHCj1CDSw%3D%3D
Business Analyst,Supertech Innovation Labs,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-supertech-innovation-labs-4285309604?position=43&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=HApg00zIUpZurZ7mhufhOg%3D%3D
Project Management Trainee,Envision Energy,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/project-management-trainee-at-envision-energy-4293807223?position=44&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=iMuw%2BbHkGUKS0t9ZU%2FgZ1w%3D%3D
AI Engineer (Saudi Only),Lucidya | لوسيديا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/ai-engineer-saudi-only-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4303995831?position=45&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=jMVe368zDb2E2mmWs6EE%2Bw%3D%3D
Data Scientist,TAWANTECH,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-at-tawantech-4313924280?position=46&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=XQE%2FWqCCkbMA%2FgRHvL3MYA%3D%3D
Data Analyst Lead,ترشيد | TARSHID,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-lead-at-%D8%AA%D8%B1%D8%B4%D9%8A%D8%AF-tarshid-4304877990?position=47&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=6aSaL1U8uO%2BJZfY8rO7ZCg%3D%3D
Data Analyst,Master Works,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-master-works-4285348698?position=48&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=92EaqI1NczNz7LDPDAfITA%3D%3D
Engineer I,Marriott International,Saudi Arabia,https://sa.linkedin.com/jobs/view/engineer-i-at-marriott-international-4299086040?position=49&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=727KfwGb%2BR72%2FjpZWPVu%2FQ%3D%3D
Business Analyst,700apps,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-700apps-4291882735?position=50&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=LurHM3fVuKcmi0gcXWSChg%3D%3D
Business Analyst,Master Works,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-master-works-4268587556?position=51&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=11fZbd1p7IOyFmQp0k1h3g%3D%3D
Software Engineer - Backend (Saudi Only),Lucidya | لوسيديا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/software-engineer-backend-saudi-only-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4305999524?position=52&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=%2B7TNw0kFA2ihhlgEsubKwQ%3D%3D
Data Engineer (Saudi-based only),Lucidya | لوسيديا,"Jiddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-engineer-saudi-based-only-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4304100770?position=53&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=iinNPItJ84qMtjwRZOs0LQ%3D%3D
Business Analyst,Emdad By Elm,"Jeddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-emdad-by-elm-4306385700?position=54&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=kVgn0IXeISVioGF%2BrcRlKA%3D%3D
IT Security Operations Expert,Takamol Holding,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/it-security-operations-expert-at-takamol-holding-4303313787?position=55&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=gA3gMd%2Br66H6rB4qBeZD%2BQ%3D%3D
AI Engineer,Lucidya | لوسيديا,Saudi Arabia,https://sa.linkedin.com/jobs/view/ai-engineer-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4285600000?position=56&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=aKWxoXp%2FUtGuXiO%2BFjXbGQ%3D%3D
Data Scientist,Salla,"Jiddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-at-salla-4284460769?position=57&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=AJ2SG3mInRBfHkA%2BF4NZJA%3D%3D
Engineer I,Marriott International,Saudi Arabia,https://sa.linkedin.com/jobs/view/engineer-i-at-marriott-international-4300250331?position=58&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=q3FnXseI5b1rgl4TZOPS8g%3D%3D
Integration Manager,Tamkeen Technologies,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/integration-manager-at-tamkeen-technologies-4266730101?position=59&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=wkQCAIxgRIXzn6zpQDD%2B2A%3D%3D
Engineer I,Marriott International,Saudi Arabia,https://sa.linkedin.com/jobs/view/engineer-i-at-marriott-international-4300254287?position=60&pageNum=0&refId=fNxr5cFWeUZC5QeDRxePNw%3D%3D&trackingId=2CgEvRWWG37Wx%2BFFMu%2FXHA%3D%3D
Data Analyst,Saudi Credit Bureau - SIMAH,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-saudi-credit-bureau-simah-4308760118?position=1&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=aGNs7zbwOmkpqwRCW2g%2Fpg%3D%3D
Data Scientist,EjadTech - إيجاد التقنية,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-at-ejadtech-%D8%A5%D9%8A%D8%AC%D8%A7%D8%AF-%D8%A7%D9%84%D8%AA%D9%82%D9%86%D9%8A%D8%A9-4306092602?position=2&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=Yq4A5mZPKZO87eQoCiBQmA%3D%3D
Fresh Engineer ABS,alfanar,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/fresh-engineer-abs-at-alfanar-4309191547?position=3&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=Roi1QDCyHNXyfXkyUet0Xw%3D%3D
Datacenter Engineer,Tamkeen Technologies,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/datacenter-engineer-at-tamkeen-technologies-4292361955?position=4&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=Dwngj%2FIHQWxErlO%2FQuj5%2BA%3D%3D
Fresh Graduate Engineers (Saudi),Mohammad Al Habib Real Estate Co. | محمد الحبيب العقارية,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/fresh-graduate-engineers-saudi-at-mohammad-al-habib-real-estate-co-%D9%85%D8%AD%D9%85%D8%AF-%D8%A7%D9%84%D8%AD%D8%A8%D9%8A%D8%A8-%D8%A7%D9%84%D8%B9%D9%82%D8%A7%D8%B1%D9%8A%D8%A9-4305329281?position=5&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=tDkluzg0CAkbEqqka2pXFw%3D%3D
Business Analyst,HALA,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-hala-4308184243?position=6&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=P6TWBnU3CuRxDCAInytjfA%3D%3D
AI Engineering Officer,Takamol Holding,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/ai-engineering-officer-at-takamol-holding-4295900112?position=7&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=DynKVrgGV0JrtMwf1n0vMw%3D%3D
Graduate Trainee - Saudi Arabia,Nokia,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/graduate-trainee-saudi-arabia-at-nokia-4306512965?position=8&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=Pt7zSYu4EPJwgXqT7RsI%2Fw%3D%3D
Product Senior Analyst,EMKAN | إمكان,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/product-senior-analyst-at-emkan-%D8%A5%D9%85%D9%83%D8%A7%D9%86-4309450085?position=9&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=cMBeE3S2fen143v5oxT0kw%3D%3D
Senior Project Engineer - Planning,Confidential Government,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/senior-project-engineer-planning-at-confidential-government-4317577605?position=10&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=32xNxv1AFNRRcHJPz3JqnA%3D%3D
AI Researcher,Lucidya | لوسيديا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/ai-researcher-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4317804094?position=11&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=J4oZkkxXSUSM9K8hUPIjkA%3D%3D
Sr. Cybersecurity Specialist,Confidential Government,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/sr-cybersecurity-specialist-at-confidential-government-4304520674?position=12&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=8zqaSDFlISKe7daNvmggYw%3D%3D
AI Director,Takamol Holding,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/ai-director-at-takamol-holding-4295693309?position=13&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=drOAH%2FiPsnue6zzHKqA58w%3D%3D
Junior Software Engineer,Supertech Innovation Labs,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/junior-software-engineer-at-supertech-innovation-labs-4281478858?position=14&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=HWjDtO88sAnyqTnwDWS52A%3D%3D
R&D Software Engineer,ABANA Enterprises Group Co.,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/r-d-software-engineer-at-abana-enterprises-group-co-4311502910?position=15&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=Uag%2BhjBPnqdFktDr6eWD9w%3D%3D
Team Leader – Data Analytics,Riyadh Development Company | شركة الرياض للتعمير,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/team-leader-%E2%80%93-data-analytics-at-riyadh-development-company-%D8%B4%D8%B1%D9%83%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%84%D9%84%D8%AA%D8%B9%D9%85%D9%8A%D8%B1-4309608118?position=16&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=HR01qv%2BtHzwjML2nAe%2BRJA%3D%3D
Data Scientist (Fresh Grad) -  (Saudi National),Tarmeez Capital | ترميز المالية,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-fresh-grad-saudi-national-at-tarmeez-capital-%D8%AA%D8%B1%D9%85%D9%8A%D8%B2-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-4314078070?position=17&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=EtwXKjnx8G%2BEeOQ1PKoTSA%3D%3D
Data Engineer -(Fresh Grad)- (Saudi National),Tarmeez Capital | ترميز المالية,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-engineer-fresh-grad-saudi-national-at-tarmeez-capital-%D8%AA%D8%B1%D9%85%D9%8A%D8%B2-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%8A%D8%A9-4316426428?position=18&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=nd5U27KsMC9kJ9XH6uJkkQ%3D%3D
Data Analyst (Fraud Protection),Group-IB,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-fraud-protection-at-group-ib-4306554135?position=19&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=HZHyBHU6VUaQ07CM4LE6VA%3D%3D
Junior Software Engineer,Batterjee Medical College,"Mecca, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/junior-software-engineer-at-batterjee-medical-college-4316603154?position=20&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=v%2Fv3xh01JfE%2FOkgq1DWk5Q%3D%3D
Software Quality Engineer,Tamkeen Technologies,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/software-quality-engineer-at-tamkeen-technologies-4306338611?position=21&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=5Vlb7Pq4gLCDDHNDAwKaQg%3D%3D
Data Scientist,Müller's Solutions,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-at-m%C3%BCller-s-solutions-4283160862?position=22&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=qWsfKsuPIh2Jgb29Lqx7fg%3D%3D
Data Engineering Officer,Takamol Holding,Saudi Arabia,https://sa.linkedin.com/jobs/view/data-engineering-officer-at-takamol-holding-4294613222?position=23&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=3SVqllYFxB7mVHr8hSudFA%3D%3D
Facility & Maintenance Engineer,NEOM S.C.,"Tabuk, Saudi Arabia",https://sa.linkedin.com/jobs/view/facility-maintenance-engineer-at-neom-s-c-4311997502?position=24&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=xfg5ZS701zRlu9vFXNWdOQ%3D%3D
Strategy Analyst,ArcelorMittal Tubular Products Al-Jubail,"Al Khobar, Eastern, Saudi Arabia",https://sa.linkedin.com/jobs/view/strategy-analyst-at-arcelormittal-tubular-products-al-jubail-4308764239?position=25&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=OdoQOGoIFyqaumDmMZCpfw%3D%3D
Rolling Stock Maintenance Engineer,Saudi Railway Company,"Al Madinah, Saudi Arabia",https://sa.linkedin.com/jobs/view/rolling-stock-maintenance-engineer-at-saudi-railway-company-4314959887?position=26&pageNum=0&refId=ixLHectiY5HVxigZroaP%2Bw%3D%3D&trackingId=rFJOAcVT8AoK51gnd0%2Fm6A%3D%3D
