Cost Estimation Professional,Public Investment Fund (PIF),"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/cost-estimation-professional-at-public-investment-fund-pif-4309989753?position=1&pageNum=0&refId=r5Y2FXy8WQ4HVY%2BtCsVsKQ%3D%3D&trackingId=RIRgirOnvmT0XpvnwHmseQ%3D%3D
Business Analyst,Müller's Solutions,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-m%C3%BCller-s-solutions-4280933705?position=42&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=1m2sMN2%2FDJVRkLi9I0hQ4A%3D%3D
Site Reliability Engineer Specialist,Takamol Holding,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/site-reliability-engineer-specialist-at-takamol-holding-4308047168?position=43&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=UMu6q9D7thmypU5IsQknGg%3D%3D
Business Analyst,Supertech Innovation Labs,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-supertech-innovation-labs-4285309604?position=44&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=0YPTdrBXuSeaoWl%2B0AMlwQ%3D%3D
Business Analyst,Prime Manpower Resources Development Inc,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-prime-manpower-resources-development-inc-4308555385?position=45&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=m1PrzQ8WLoI6SzjnMMynDw%3D%3D
Project Management Trainee,Envision Energy,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/project-management-trainee-at-envision-energy-4293807223?position=46&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=Mrx%2FHuDgrOf7ze6LE8x2Rw%3D%3D
Data Scientist,TAWANTECH,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-scientist-at-tawantech-4313924280?position=47&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=gAafDJb4wLyZLpyvFwE%2F4g%3D%3D
AI Engineer (Saudi Only),Lucidya | لوسيديا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/ai-engineer-saudi-only-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4303995831?position=48&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=3v5jAPrb2uSrSI3NGHt09Q%3D%3D
Data Analyst Lead,ترشيد | TARSHID,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-lead-at-%D8%AA%D8%B1%D8%B4%D9%8A%D8%AF-tarshid-4304877990?position=49&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=yX4JXSZiFq4D8okjnLnRgQ%3D%3D
Data Analyst,Master Works,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-master-works-4285348698?position=50&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=eyKPW3ZoXZOAtBxOLkxWlQ%3D%3D
Business Analyst,700apps,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-700apps-4291882735?position=51&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=l8gLR5s4GRFfcnPppYzp4A%3D%3D
Engineer I,Marriott International,Saudi Arabia,https://sa.linkedin.com/jobs/view/engineer-i-at-marriott-international-4299086040?position=52&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=bTCVb3%2BHMHTTbLBVEVxvQg%3D%3D
Business Analyst,Master Works,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-master-works-4268587556?position=53&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=v62C5zfNwhuKXHpgv1XDJg%3D%3D
Software Engineer - Backend (Saudi Only),Lucidya | لوسيديا,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/software-engineer-backend-saudi-only-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4305999524?position=54&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=letQ6ZRCwyekL0%2FBTQPAKg%3D%3D
Data Engineer (Saudi-based only),Lucidya | لوسيديا,"Jiddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-engineer-saudi-based-only-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4304100770?position=55&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=U%2B4qhlNLuv3Mn6MYFX5YkQ%3D%3D
Data Analyst,RP International,"Riyadh, Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/data-analyst-at-rp-international-4317542632?position=56&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=ZMDuq8RnPn%2BzonSrriSBPg%3D%3D
Business Analyst,Emdad By Elm,"Jeddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/business-analyst-at-emdad-by-elm-4306385700?position=57&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=7k1o0Tc3CI48a6dSpRe3JQ%3D%3D
AI Engineer,Lucidya | لوسيديا,Saudi Arabia,https://sa.linkedin.com/jobs/view/ai-engineer-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4285600000?position=58&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=TwX3NnuWaLlWg0QmxDqT1g%3D%3D
AI Research Lead,Lucidya | لوسيديا,"Jiddah, Makkah, Saudi Arabia",https://sa.linkedin.com/jobs/view/ai-research-lead-at-lucidya-%D9%84%D9%88%D8%B3%D9%8A%D8%AF%D9%8A%D8%A7-4317598070?position=59&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=rnkIBUqZHuAI2lu56iCb%2BA%3D%3D
Reporting and Analytics Manager,SAB,"Riyadh, Saudi Arabia",https://sa.linkedin.com/jobs/view/reporting-and-analytics-manager-at-sab-4314317919?position=60&pageNum=0&refId=u4BCdcAw%2BimweN5yrwSuXQ%3D%3D&trackingId=BomzBQ4dOSnpzVCSqTDsbQ%3D%3D
Business Analyst,Sharaf DG,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/business-analyst-at-sharaf-dg-4307544779?position=1&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=BEGrSD5bHJvPiVgcSurzXw%3D%3D
Business Analyst,Sharaf DG,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/business-analyst-at-sharaf-dg-4307547784?position=2&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=Unz8Vossiywy%2Bk7tAb4pUw%3D%3D
Reporting Analyst,Emirates NBD,"Al Ain, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/reporting-analyst-at-emirates-nbd-4307224353?position=3&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=bIjsiwCnEdvx8zYIkCZ5ow%3D%3D
Performance Analyst,Etihad Rail Operating Companies,"Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/performance-analyst-at-etihad-rail-operating-companies-4312542135?position=4&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=Er4PzS5txZuv7kiF4AFMbg%3D%3D
Data Analytics Internship,Agthia Group PJSC,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-analytics-internship-at-agthia-group-pjsc-4302331872?position=5&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=BC5pA7Nltwy08UZtLnE60Q%3D%3D
Software Engineer (Python) - AI Platform,Revolut,United Arab Emirates,https://ae.linkedin.com/jobs/view/software-engineer-python-ai-platform-at-revolut-4250198849?position=6&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=vZ105d%2Bn55lZ6fDRwC3jhg%3D%3D
Ethraa Graduate Programme 2025,RAKBANK,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/ethraa-graduate-programme-2025-at-rakbank-4313013033?position=7&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=8%2FK4b7O4mqFWRI7cw9Ctkg%3D%3D
Data Analyst,Provident Real Estate,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-analyst-at-provident-real-estate-4312024399?position=8&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=MbD9G2OEg7wleO4Gh4U6gQ%3D%3D
Operations Associate,Miral Experiences,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/operations-associate-at-miral-experiences-4309238652?position=9&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=hrdsUtTnuZpFuj1QPp8jpQ%3D%3D
Junior Analyst – Risk Engineering & Underwriting,Emirates Global Aluminium (EGA),"Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/junior-analyst-%E2%80%93-risk-engineering-underwriting-at-emirates-global-aluminium-ega%E2%80%8B-4316052751?position=10&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=6YQ9LsqwW6YeTY%2B1MsEufg%3D%3D
Data Analyst,MCG Talent,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-analyst-at-mcg-talent-4305068723?position=11&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=4CyKeyK%2Fia1LPmxj4AHmxg%3D%3D
Investment Risk Analyst,Abu Dhabi Capital Group,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/investment-risk-analyst-at-abu-dhabi-capital-group-4303647133?position=12&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=t1ckjTgBGG7mU%2BaDuV489Q%3D%3D
AI Graduate Programme,e& UAE,United Arab Emirates,https://ae.linkedin.com/jobs/view/ai-graduate-programme-at-e-uae-4207694385?position=13&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=Nmz7sqZUrdfF6%2FrgJNdveQ%3D%3D
Backend Engineer (Data),Fuse Energy,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/backend-engineer-data-at-fuse-energy-4304107582?position=14&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=D8ovG7Df7nVwmQdTuAHURA%3D%3D
Data Scientist,Experts Group International,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-scientist-at-experts-group-international-4302382775?position=15&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=VBQ9pOz2sIvUNgoO2D8lDg%3D%3D
Data Solutions Analyst,Emirates NBD,"Al Ain, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-solutions-analyst-at-emirates-nbd-4306999260?position=16&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=JEPwHr6PGlDI0jPfXMzTWg%3D%3D
Business Analyst,SteerAI,"Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/business-analyst-at-steerai-4299224255?position=17&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=8uV2X2SK7qk9V4B8arBG8A%3D%3D
AI / ML Engineer,Deeplight AI,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/ai-ml-engineer-at-deeplight-ai-4305720578?position=18&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=dg6IT0FZuzlDutQqu%2BN45A%3D%3D
Tanmia 'Select' Trainee,Amazon,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/tanmia-select-trainee-at-amazon-4263495268?position=19&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=47aAasmIXIvq0Eo57WGG2Q%3D%3D
Product Manager (Dubai),Circles,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/product-manager-dubai-at-circles-4308458521?position=20&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=P0IW%2BLzLZV7oEdO7UIU5BQ%3D%3D
Software Technical Testing - Senior Analyst,ENOC,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/software-technical-testing-senior-analyst-at-enoc-4317074712?position=21&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=QbGK%2B%2FibQMyYHvIi0f%2BDTA%3D%3D
Analytics Officer,ADIB - Abu Dhabi Islamic Bank,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/analytics-officer-at-adib-abu-dhabi-islamic-bank-4308938509?position=22&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=WeSER77zEynsS28vUK3Kfg%3D%3D
Data Analyst - Inspection and Monitoring,Roads and Transport Authority,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-analyst-inspection-and-monitoring-at-roads-and-transport-authority-4314985144?position=23&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=EnPP9jchI67LoMLk6SlaRw%3D%3D
AI / ML Engineer,Deeplight AI,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/ai-ml-engineer-at-deeplight-ai-4305709922?position=24&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=ELjhPlvyt4K1qbuSm9UMRw%3D%3D
Insights Analyst,L'Oréal,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/insights-analyst-at-l-or%C3%A9al-4315209732?position=25&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=V5yaqq4uekdpOamMo%2BdIFQ%3D%3D
Data Analyst (LATAM),Binance,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-analyst-latam-at-binance-4316652389?position=26&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=bi6LzJEp%2FAGgZaTc%2B2Geag%3D%3D
Junior Analyst - Risk Engineering & Underwriting,Emirates Global Aluminium (EGA),"Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/junior-analyst-risk-engineering-underwriting-at-emirates-global-aluminium-ega%E2%80%8B-4308174021?position=27&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=zAT3cxt5VsQMUTxvyepcmQ%3D%3D
Project Manager,1inch,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/project-manager-at-1inch-4316957256?position=28&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=kcAvKxheF2soJ3nQHB6T2w%3D%3D
Process & Quality Engineer,Air Arabia,"Sharjah, Sharjah Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/process-quality-engineer-at-air-arabia-4299002456?position=29&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=D1ggD%2FTscY0VkZoTsKVsZg%3D%3D
Game Tester- Shooter Games,iBLOXX Studios DMCC,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/game-tester-shooter-games-at-ibloxx-studios-dmcc-4295897921?position=30&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=84%2BYwpdee%2F485Ux62qINKg%3D%3D
Engineer I,Marriott International,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/engineer-i-at-marriott-international-4309789167?position=31&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=vBvWIfV97sgZl03AOEOGVg%3D%3D
Quantitative Researcher,Fuse Energy,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/quantitative-researcher-at-fuse-energy-4303992776?position=32&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=h4Wd2Ttolc97YaiDUYl5rg%3D%3D
Junior BI Analyst,SUMWON STUDIOS,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/junior-bi-analyst-at-sumwon-studios-4305879749?position=33&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=7wNLyJ5LDf7qqo8R1QSu%2Bg%3D%3D
Engineer I,Marriott International,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/engineer-i-at-marriott-international-4309790182?position=34&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=4TArOk4qGR8W5ah6P76Hig%3D%3D
Engineer I,Marriott International,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/engineer-i-at-marriott-international-4309771325?position=35&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=1JRKNqj0NPrIVrMHvgIwhw%3D%3D
Business Analyst - Lending,Discovered MENA,"Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/business-analyst-lending-at-discovered-mena-4302969150?position=36&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=06TWWJ5IZNWSEnsxoAV31g%3D%3D
Strategy Analyst,Modern Pharmaceutical LLC,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/strategy-analyst-at-modern-pharmaceutical-llc-4312557211?position=37&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=j17LhIJaSFMb1YkIvLU%2FiQ%3D%3D
Machine Learning Engineer (Contract - For Immediate Hire),Etihad Credit Bureau,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/machine-learning-engineer-contract-for-immediate-hire-at-etihad-credit-bureau-4287636043?position=38&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=OA4RIzTauhIrU%2BGt7b%2BM1Q%3D%3D
Business Analyst,Keeta,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/business-analyst-at-keeta-4315014965?position=39&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=VMqsopY4F8wrK1ja9AqpQw%3D%3D
Digital Business Analyst,DAMANA,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/digital-business-analyst-at-damana-4313915793?position=40&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=2p0jr%2FEdSEu5RsZvxm11bg%3D%3D
Junior Strategy Analyst,NMDC Group,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/junior-strategy-analyst-at-nmdc-group-4313032309?position=41&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=1%2F6HtngvBwc51aY7uL4IoQ%3D%3D
Marketing Campaign Associate (Fresh Graduate),Keeta,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/marketing-campaign-associate-fresh-graduate-at-keeta-4305722887?position=42&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=5Jo3lGBRv6CIR1yXR0urCg%3D%3D
Solutions & analytics analyst,Etihad,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/solutions-analytics-analyst-at-etihad-4311139159?position=43&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=CmKy2fYj34n6kWuY%2FTxhjg%3D%3D
Data Analyst,Styli,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-analyst-at-styli-4309987703?position=44&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=qW8Nx%2FvKYgLzTvwAfziSqw%3D%3D
Inbound Operations Associate,Careem,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/inbound-operations-associate-at-careem-4301305142?position=45&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=WXJgij3x%2BT7NLpvgLZP%2BXA%3D%3D
Python Developer,Dicetek LLC,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/python-developer-at-dicetek-llc-4305832167?position=46&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=JdQOxaINAs7kKlVrfh13CQ%3D%3D
Business Analyst,MPH,"Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/business-analyst-at-mph-4311444746?position=47&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=f%2Bv901X8%2FEJ%2B51O0GuCU6w%3D%3D
Operations Engineer,Enova by Veolia,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/operations-engineer-at-enova-by-veolia-4313032333?position=48&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=3EHZqb0197XuJg70M0syMA%3D%3D
Quantitative Researcher,Fuse Energy,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/quantitative-researcher-at-fuse-energy-4231733769?position=49&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=uqKF15WT%2B%2BxYXbNC%2FLHLFA%3D%3D
Sales Engineer - Energy (Abu Dhabi),Sharaf DG,"Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates",https://ae.linkedin.com/jobs/view/sales-engineer-energy-abu-dhabi-at-sharaf-dg-4309252633?position=50&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=XXtGKh0c85X%2FPGdhAr9ZaQ%3D%3D
"Data Analyst, AMET Central Data Analytics team",Amazon,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/data-analyst-amet-central-data-analytics-team-at-amazon-4308931008?position=51&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=PEviKWZ%2FjbhxRW64w6FtAA%3D%3D
Operations Manager,Revolut,United Arab Emirates,https://ae.linkedin.com/jobs/view/operations-manager-at-revolut-4221880736?position=52&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=or2777TyPS3eN3vRy4gTGg%3D%3D
Associate Dealer/Dealer,Industrial and Commercial Bank of China,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/associate-dealer-dealer-at-industrial-and-commercial-bank-of-china-4313364023?position=53&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=lmGYKoKwZAnqiznrAm7T6w%3D%3D
Engineer I,Marriott International,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/engineer-i-at-marriott-international-4309786198?position=54&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=JJIl6ZNb1mBISaR6wId2qQ%3D%3D
Engineer I,Marriott International,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/engineer-i-at-marriott-international-4309791151?position=55&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=E5Bsvq5CaycD6bEnBOU5qQ%3D%3D
Manager - Threat Intelligence,Emirates NBD,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/manager-threat-intelligence-at-emirates-nbd-4302644515?position=56&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=TLF14JymY3KgBwG7B364aQ%3D%3D
Software Developer,CNS Middle East,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/software-developer-at-cns-middle-east-4312559133?position=57&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=T1XFT%2ByKTR%2BB791RVEFWxg%3D%3D
Healthcare Data Scientist,Salt,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/healthcare-data-scientist-at-salt-4305316370?position=58&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=IuawL20%2BdwXbP4CbeAhR7A%3D%3D
Engineer I,Marriott International,"Dubai, Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/engineer-i-at-marriott-international-4309792114?position=59&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=GaPB69MDsYxqyzPVX1cH7A%3D%3D
Senior Data Scientist - Advanced Analytics CoE,Emirates NBD,"Dubai, United Arab Emirates",https://ae.linkedin.com/jobs/view/senior-data-scientist-advanced-analytics-coe-at-emirates-nbd-4305888106?position=60&pageNum=0&refId=Txs8aBRyHbQ3e986nQUUFA%3D%3D&trackingId=136Ggq2n1k%2FewtnNyYsRvQ%3D%3D
